0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,635,14083,1612
2477,77,2318,75829,95904,112797,205487,359904,342137,273745,374291,321117,310512,263448,465293,315816
291361,277516,306409,190942,232175,200123,256797,305575,419396,431539,404948,300859,318131,402191,370343,410346
472574,331417,498539,655970,478855,304356,280383,422599,477851,532355,558102,556420,674198,752820,764612,854574
828630,717906,795091,979498,915230,1088242,1282363,1382570,1131349,1172989,1085299,952308,1017031,1213883,1197101,1159003
1133702,999294,931240,973301,874872,909971,1076364,1220795,1093036,830695,837480,677475,816156,566757,719994,557747
551030,785749,1121354,1079667,630085,0,0,0,0,0,0,0,0,0,0,0
